Domain,Event_Type,Speaker_Type,Duration_Hours,Day_Type,Time_Slot,Promotion_Days,Certificate_Flag,Interactivity_Level,Relevance_Friction_1,Relevance_Friction_2,Relevance_Friction_3,Relevance_Friction_4,Relevance_Friction_5,Schedule_Friction_1,Schedule_Friction_2,Schedule_Friction_3,Schedule_Friction_4,Schedule_Friction_5,Fatigue_Friction_1,Fatigue_Friction_2,Fatigue_Friction_3,Fatigue_Friction_4,Fatigue_Friction_5,Promotion_Friction_1,Promotion_Friction_2,Promotion_Friction_3,Promotion_Friction_4,Promotion_Friction_5,Social_Friction_1,Social_Friction_2,Social_Friction_3,Social_Friction_4,Social_Friction_5,Format_Friction_1,Format_Friction_2,Format_Friction_3,Format_Friction_4,Format_Friction_5,Expected_Attendance,Engagement_Level
Law,Guest_Lecture,Industry,1.5,Weekday,Afternoon,5,0,0.2666634891690425,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,76,Medium
Tech,Guest_Lecture,Faculty,2.0,Weekday,Evening,7,1,0.7370704969870588,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,72,Medium
Music,Workshop,Industry,1.5,Weekday,Afternoon,6,0,0.765173070258924,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,109,Medium
Design,Guest_Lecture,Faculty,1.0,Weekend,Evening,2,0,0.8027268950225491,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,47,Low
Tech,Guest_Lecture,Industry,2.0,Weekday,Morning,1,1,0.7539218658599656,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,110,Medium
Music,Workshop,Industry,1.0,Weekday,Afternoon,14,0,0.03266255992449574,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,76,Medium
Design,Workshop,Industry,1.0,Weekend,Evening,2,0,0.8923077472208589,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,108,Medium
Law,Guest_Lecture,Faculty,1.0,Weekday,Morning,4,0,0.5627795506947317,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,54,Low
Tech,Guest_Lecture,Faculty,1.5,Weekday,Afternoon,6,0,0.43104779970973683,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,54,Low
Law,Guest_Lecture,Industry,1.5,Weekday,Afternoon,7,1,0.024433552562149963,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,89,Medium
Tech,Guest_Lecture,Faculty,1.0,Weekend,Morning,11,0,0.5908005800238055,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,41,Low
Tech,Workshop,Industry,1.0,Weekday,Afternoon,10,0,0.16275961107828807,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,63,Low
Law,Workshop,Faculty,1.0,Weekday,Evening,9,1,0.5476744332043878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,122,Medium
Tech,Guest_Lecture,Industry,1.0,Weekend,Afternoon,5,1,0.18921454107345104,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,54,Low
Tech,Guest_Lecture,Alumni,1.0,Weekday,Afternoon,14,1,0.6879156936648098,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,70,Low
Music,Career_Talk,Industry,1.0,Weekday,Morning,2,0,0.08884566640339464,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68,Low
Law,Workshop,Faculty,2.0,Weekday,Evening,5,0,0.6003819324817825,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,68,Low
Business,Guest_Lecture,Faculty,2.0,Weekday,Afternoon,6,1,0.6438013419096376,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,113,Medium
Business,Guest_Lecture,Faculty,1.0,Weekday,Evening,5,0,0.3952451955465257,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10,Low
Design,Workshop,Faculty,1.0,Weekday,Morning,8,1,0.9171553566809796,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,125,Medium
Business,Guest_Lecture,Industry,1.0,Weekday,Evening,1,1,0.526549586721796,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,85,Medium
Business,Guest_Lecture,Industry,1.0,Weekend,Evening,12,1,0.7505180729921013,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,89,Medium
Law,Workshop,Alumni,1.5,Weekday,Evening,3,0,0.444515111229855,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,Low
Music,Workshop,Alumni,2.5,Weekday,Evening,6,1,0.7917143432523691,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,51,Low
Tech,Workshop,Faculty,2.0,Weekday,Morning,9,1,0.8974000649761122,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,113,Medium
Music,Career_Talk,Faculty,1.5,Weekend,Afternoon,13,1,0.4129887836279702,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,130,Medium
Design,Workshop,Faculty,1.0,Weekend,Afternoon,8,1,0.9673610737208738,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,125,Medium
Tech,Workshop,Faculty,2.0,Weekend,Morning,8,1,0.15312873626657098,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,59,Low
Tech,Workshop,Alumni,2.5,Weekend,Afternoon,4,0,0.8461689023795058,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,78,Medium
Business,Workshop,Faculty,1.0,Weekend,Evening,11,1,0.5258347946478075,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,95,Medium
Law,Workshop,Industry,2.0,Weekend,Afternoon,8,1,0.13841225893090991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,87,Medium
Tech,Guest_Lecture,Faculty,1.0,Weekday,Evening,1,1,0.625332342292223,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,75,Medium
Tech,Workshop,Faculty,2.0,Weekday,Evening,6,0,0.13131531537265673,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,41,Low
Law,Workshop,Industry,1.0,Weekday,Afternoon,13,0,0.8874851627345255,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,68,Low
Business,Workshop,Faculty,1.5,Weekday,Afternoon,13,1,0.8159874996068008,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,108,Medium
Music,Workshop,Faculty,1.0,Weekday,Afternoon,3,0,0.6543148269216851,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,Low
Law,Workshop,Industry,1.5,Weekday,Afternoon,11,1,0.2329853682400589,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,115,Medium
Tech,Guest_Lecture,Faculty,1.5,Weekday,Morning,5,0,0.9628031000992252,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90,Medium
Tech,Guest_Lecture,Industry,1.5,Weekday,Afternoon,11,1,0.8531637355241476,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,97,Medium
Law,Guest_Lecture,Industry,2.0,Weekday,Evening,8,0,0.7152110551564097,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,Low
Business,Workshop,Faculty,1.0,Weekday,Afternoon,5,0,0.3653683234250116,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,72,Medium
Music,Career_Talk,Faculty,2.0,Weekend,Afternoon,14,0,0.48416717780384066,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,40,Low
Law,Guest_Lecture,Faculty,1.0,Weekday,Morning,4,1,0.33806305888049537,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,37,Low
Design,Workshop,Industry,2.0,Weekday,Afternoon,5,1,0.8493863648894987,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,97,Medium
Law,Workshop,Faculty,1.0,Weekday,Morning,14,1,0.30888291300325443,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,39,Low
Design,Guest_Lecture,Industry,1.5,Weekday,Evening,4,0,0.23831121509403108,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,39,Low
Design,Workshop,Alumni,1.5,Weekend,Afternoon,3,0,0.2143461626504335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,Low
Music,Workshop,Industry,2.5,Weekday,Afternoon,14,1,0.4011626152558849,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,115,Medium
Design,Guest_Lecture,Alumni,1.5,Weekend,Evening,7,1,0.6229682595660306,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,48,Low
Business,Workshop,Industry,1.0,Weekday,Afternoon,12,1,0.8316488396739329,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,81,Medium
Law,Career_Talk,Industry,2.0,Weekend,Morning,2,0,0.9247075814171032,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,60,Low
Tech,Workshop,Faculty,1.0,Weekday,Evening,10,0,0.08008732154373821,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,85,Medium
Tech,Workshop,Faculty,1.0,Weekday,Evening,2,1,0.047188801667219504,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,21,Low
Design,Workshop,Alumni,1.5,Weekday,Afternoon,6,0,0.3627350076086101,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,42,Low
Design,Workshop,Faculty,2.0,Weekday,Morning,3,0,0.8101033334025264,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,71,Medium
Design,Career_Talk,Industry,2.5,Weekend,Evening,6,1,0.9074029476090318,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,99,Medium
Music,Career_Talk,Industry,2.5,Weekend,Morning,6,1,0.1684508775454937,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,49,Low
Tech,Career_Talk,Faculty,1.0,Weekday,Afternoon,14,0,0.28575972056892474,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,97,Medium
Music,Guest_Lecture,Industry,1.0,Weekend,Evening,10,0,0.9019617710427077,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,86,Medium
Music,Workshop,Alumni,2.0,Weekday,Evening,1,1,0.5758163552780046,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,66,Low
Law,Workshop,Faculty,1.0,Weekend,Afternoon,7,1,0.40769631609755197,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,49,Low
Law,Workshop,Faculty,1.5,Weekday,Morning,11,0,0.24353486004671088,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,45,Low
Tech,Career_Talk,Faculty,2.5,Weekday,Afternoon,7,0,0.11289516060948257,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24,Low
Law,Guest_Lecture,Industry,1.0,Weekday,Evening,9,0,0.10844937509169661,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,Low
Music,Guest_Lecture,Industry,1.5,Weekday,Evening,8,0,0.6740742573635015,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,106,Medium
Business,Guest_Lecture,Alumni,2.0,Weekend,Evening,14,0,0.7204143021995975,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,146,High
Design,Guest_Lecture,Industry,1.5,Weekday,Morning,10,1,0.36568451593042106,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100,Medium
Tech,Workshop,Faculty,2.5,Weekday,Evening,8,0,0.6060002646203979,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,49,Low
Music,Guest_Lecture,Alumni,1.5,Weekend,Morning,14,0,0.1560346055864944,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,55,Low
Music,Guest_Lecture,Industry,1.0,Weekday,Afternoon,4,0,0.020953578565168884,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,36,Low
Law,Career_Talk,Alumni,2.0,Weekday,Evening,11,0,0.099825842346144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,33,Low
Business,Workshop,Industry,2.0,Weekday,Afternoon,11,0,0.1058604407146585,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,49,Low
Tech,Workshop,Faculty,2.5,Weekday,Afternoon,6,0,0.984770607250151,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,90,Medium
Tech,Guest_Lecture,Industry,1.5,Weekend,Afternoon,14,0,0.2360136413761138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,76,Medium
Tech,Career_Talk,Faculty,1.5,Weekday,Evening,5,0,0.1341246119266587,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24,Low
Tech,Career_Talk,Industry,1.0,Weekday,Morning,13,0,0.7953869135188011,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,98,Medium
Business,Guest_Lecture,Industry,1.0,Weekday,Morning,1,0,0.3666601211299103,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,55,Low
Law,Workshop,Industry,2.5,Weekday,Afternoon,5,1,0.2062608800494541,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,77,Medium
Tech,Workshop,Industry,2.5,Weekday,Evening,5,1,0.22037334795864394,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,65,Low
Law,Guest_Lecture,Faculty,1.5,Weekday,Evening,5,0,0.13903829426831793,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,Low
Law,Workshop,Industry,2.5,Weekend,Afternoon,7,0,0.07990537220593674,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,25,Low
Law,Guest_Lecture,Industry,1.5,Weekday,Evening,11,1,0.680136102043478,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,110,Medium
Tech,Career_Talk,Industry,2.0,Weekend,Afternoon,7,0,0.4399833321691732,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,34,Low
Music,Workshop,Industry,1.5,Weekday,Afternoon,9,1,0.14843966422401456,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,103,Medium
Tech,Workshop,Industry,2.0,Weekend,Morning,2,1,0.7924453720630766,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,45,Low
Music,Workshop,Industry,2.0,Weekday,Afternoon,1,0,0.019125089622585856,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,36,Low
Tech,Workshop,Faculty,1.5,Weekend,Morning,6,0,0.4306378662348882,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,72,Medium
Music,Guest_Lecture,Faculty,2.0,Weekday,Afternoon,2,1,0.12730552423499664,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45,Low
Business,Workshop,Faculty,1.5,Weekday,Afternoon,2,0,0.02777122682802169,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,61,Low
Tech,Workshop,Industry,2.0,Weekday,Evening,2,1,0.5506622969105741,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,35,Low
Tech,Workshop,Alumni,1.0,Weekend,Morning,4,1,0.155433016431884,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56,Low
Business,Workshop,Faculty,1.0,Weekend,Evening,3,0,0.06851742291924057,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,25,Low
Law,Guest_Lecture,Faculty,2.0,Weekend,Evening,3,0,0.4787720409162798,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,51,Low
Design,Guest_Lecture,Industry,2.0,Weekday,Afternoon,5,0,0.8436361171154982,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,70,Low
Tech,Guest_Lecture,Industry,2.5,Weekday,Evening,4,0,0.4856288497777719,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,111,Medium
Tech,Guest_Lecture,Faculty,1.0,Weekday,Afternoon,14,0,0.07965427475910503,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,70,Low
Design,Workshop,Industry,1.0,Weekday,Morning,9,0,0.304356773932413,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,98,Medium
Business,Guest_Lecture,Faculty,1.5,Weekday,Evening,10,1,0.44609250474883766,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,91,Medium
Tech,Workshop,Industry,2.0,Weekend,Afternoon,10,1,0.28115575550989347,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,137,High
Music,Career_Talk,Industry,2.5,Weekday,Afternoon,1,0,0.33753644674244754,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,56,Low
Music,Workshop,Industry,2.0,Weekday,Evening,7,1,0.5001682706641224,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,54,Low
Tech,Workshop,Industry,1.5,Weekday,Evening,9,1,0.9424699973358847,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,109,Medium
Tech,Workshop,Industry,2.0,Weekday,Afternoon,14,1,0.8048499143229629,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,168,High
Tech,Guest_Lecture,Industry,1.0,Weekday,Morning,7,0,0.20437642904458153,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,69,Low
Law,Workshop,Faculty,2.5,Weekday,Evening,4,0,0.7852583237851092,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,84,Medium
Design,Career_Talk,Industry,1.5,Weekday,Evening,11,0,0.3945445422889281,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,33,Low
Law,Workshop,Faculty,1.5,Weekday,Afternoon,3,0,0.8157161947828842,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,23,Low
Tech,Career_Talk,Alumni,1.5,Weekday,Evening,13,0,0.6171071318656394,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,76,Medium
Music,Guest_Lecture,Alumni,2.0,Weekend,Afternoon,5,0,0.6789843135317291,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,84,Medium
Design,Workshop,Faculty,1.0,Weekday,Morning,1,1,0.36210221409181775,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,30,Low
Design,Workshop,Industry,1.0,Weekend,Evening,5,1,0.7131916067797838,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,41,Low
Design,Workshop,Faculty,2.0,Weekend,Evening,14,0,0.5656903550395463,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,100,Medium
Tech,Career_Talk,Alumni,2.5,Weekday,Afternoon,7,0,0.6185719314627205,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,101,Medium
Music,Career_Talk,Faculty,1.5,Weekday,Evening,1,0,0.5470450774788495,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,51,Low
Law,Workshop,Industry,1.0,Weekend,Afternoon,6,1,0.05579068270181786,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,48,Low
Law,Workshop,Faculty,1.5,Weekday,Morning,11,0,0.4742476828706117,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61,Low
Tech,Workshop,Industry,1.0,Weekday,Evening,1,1,0.05125566166249007,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,37,Low
Design,Workshop,Faculty,1.0,Weekend,Morning,13,1,0.16850130899203053,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,93,Medium
Design,Guest_Lecture,Industry,1.0,Weekend,Morning,11,0,0.4755923076688702,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,50,Low
Law,Workshop,Industry,1.5,Weekend,Morning,11,1,0.40617439758356044,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,138,High
Business,Workshop,Faculty,1.0,Weekend,Afternoon,11,0,0.04793693030505908,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,45,Low
Business,Career_Talk,Faculty,1.0,Weekday,Evening,3,0,0.1372248398616569,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10,Low
Tech,Guest_Lecture,Faculty,1.0,Weekday,Morning,12,1,0.46529383070357666,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,83,Medium
Music,Guest_Lecture,Faculty,1.5,Weekend,Afternoon,3,0,0.9676595503992743,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,82,Medium
Law,Workshop,Alumni,1.0,Weekday,Evening,3,0,0.48639587081280466,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,31,Low
Business,Career_Talk,Faculty,1.0,Weekday,Evening,1,1,0.7725535095826439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,69,Low
Tech,Guest_Lecture,Alumni,1.5,Weekday,Evening,3,1,0.44305818355335547,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,106,Medium
